Unnamed: 0.1,Epoch,FID,Gen_Loss,Disc_Loss
0,9,126.9500517,2.1850965,0.3818588
1,14,118.1398168,1.8129625,0.44888574
2,19,111.5825808,1.8104521,0.47522587
3,24,103.8171373,1.9566369,0.50693375
4,29,105.8819912,1.7450323,0.5102702
5,34,93.02010107,1.7800331,0.5382353
6,39,92.24502516,1.5035774,0.586998
7,44,90.60765013,1.7993054,0.4954915
8,49,92.34536171,1.5342374,0.43702418
9,54,94.73781437,1.6062452,0.4804394
10,59,89.98927632,1.5458932,0.48401377
11,64,90.68689542,1.7265579,0.4410671
12,69,90.11452575,1.8324552,0.44595864
13,74,92.55859698,2.028369,0.48085588
14,79,88.36629796,1.6317835,0.41104573
15,84,87.58458985,1.986165,0.46117675
16,89,89.87837293,1.812552,0.42399192
17,94,87.43087424,1.3955288,0.48047224
18,99,86.47482319,1.8461071,0.4758739
19,104,89.76821645,1.6154661,0.5123124
20,109,86.2093007,1.6569855,0.5184065
21,114,89.62061654,1.7480366,0.46003705
22,114,88.19366617,2.035297,0.48759186
23,119,89.12346082,1.9763794,0.48838902
24,124,87.47428441,2.3117483,0.5079199
25,129,86.21924133,1.8077236,0.4526269
26,134,89.02587476,1.929743,0.46586582
27,139,88.90613913,1.8472941,0.48539123
28,139,90.48879154,1.7820098,0.48575202
29,144,87.36734914,1.7426727,0.45999184
30,149,89.19527478,2.0908303,0.4264734
31,154,91.83818165,2.0228908,0.49054137
32,159,87.5702478,2.0077653,0.44253048
33,164,89.68462594,1.6121051,0.4847554
34,169,88.71025491,1.9501185,0.4177391
35,174,89.15194523,1.9772177,0.5533633
36,179,90.7590271,1.859498,0.4476752
37,184,90.22508937,1.8819823,0.53858984
38,189,88.46457173,1.9313662,0.46772212
39,194,88.66716683,1.8028301,0.4062499
40,199,86.24025657,2.2781787,0.42875063
41,204,87.47262368,2.0731876,0.3946939
42,209,88.87425037,1.9420314,0.42939997
43,214,89.16358112,1.8358088,0.43692872
44,219,86.06643227,2.1770325,0.44826794
45,224,86.56202881,1.8305305,0.4686347
46,229,87.43119337,1.8616626,0.4510578
47,234,88.52097827,2.2990928,0.43388224
48,239,88.432192,1.6525673,0.38162762
49,244,86.30467372,2.2963462,0.4160514
50,249,87.99884686,2.0464773,0.42484444
51,254,88.45297816,2.33524,0.39162162
52,259,88.25681743,2.1369529,0.42352748
53,264,86.38565961,1.9483387,0.4521039
54,269,90.22961982,2.2417426,0.4174644
55,274,87.55039658,2.0996475,0.425483
56,279,86.37659773,2.211517,0.45057243
57,284,85.68148455,2.0252173,0.41618818
58,289,88.63794515,2.0420709,0.4595395
59,294,88.77124979,2.1297865,0.43294954
60,299,88.43530605,2.1047246,0.36623913
61,304,90.30751768,2.0902805,0.410509
62,309,87.58316683,1.9735894,0.4443024
63,314,86.67958267,1.935251,0.45107046
64,319,88.24497383,2.1168022,0.37086222
65,324,89.54870932,2.0861387,0.4633842
66,329,86.63352192,1.6812075,0.44674048
67,334,90.71741758,1.8962269,0.42669094
68,339,87.27325972,2.0551682,0.36889726
69,344,89.08966967,1.8651085,0.39511544
70,349,91.64387707,2.2473476,0.42682257
71,354,89.56067894,1.9162378,0.42005754
72,359,91.18292731,1.9308773,0.44549066
73,364,88.09246276,1.6740386,0.43393207
74,369,87.13255861,2.1264505,0.42788434
75,374,87.17129299,2.511158,0.42193383
76,379,88.2323263,2.1230726,0.37901342
77,384,90.66299226,2.4120164,0.40637976
78,389,93.6311175,2.2857351,0.42553854
79,394,90.52055403,2.0436504,0.43278813
